owner_id,owner_tag,stratum,target_spending,raw_spending,error_scale,raw_error,raw_abs_error,raw_relative_error,exact_feasible,approx_exact,approx_accepted,approx_gate_passed,approx_gate_enforced,approx_strategy,exact_spending,exact_error,exact_abs_error,exact_relative_error,exact_abs_improvement,exact_improvement_ratio,exact_worsening_ratio,exact_worsening_percentage,exact_direction,approx_spending,approx_error,approx_abs_error,approx_relative_error,approx_abs_improvement,approx_improvement_ratio,approx_worsening_ratio,approx_worsening_percentage,approx_direction
1985,BRZ,burghers,0.01873,0.04247,0.04247,0.02374,0.02374,0.5589828113962797,False,False,True,True,True,target_l2,,,,,,,,,unavailable,0.01857127585695265,-0.00015872414304735072,0.00015872414304735072,-0.003737323829699805,0.02358127585695265,0.9933140630561352,0.0,0.0,improved
1985,BRZ,lower,0.26228,0.14381,0.14381,-0.11847000000000002,0.11847000000000002,-0.8237952854460748,False,False,True,True,True,target_l2,,,,,,,,,unavailable,0.19350455631495855,-0.06877544368504146,0.06877544368504146,-0.47823825662361075,0.04969455631495856,0.4194695392500933,0.0,0.0,improved
1188,BSC,nobles,0.17513,0.14317,0.14317,-0.031960000000000016,0.031960000000000016,-0.22323112383879318,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.14317,-0.031960000000000016,0.031960000000000016,-0.22323112383879318,0.0,0.0,0.0,0.0,unchanged
1188,BSC,clergy,0.0,0.05121,0.05121,0.05121,0.05121,1.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.05121,0.05121,0.05121,1.0,0.0,0.0,0.0,0.0,unchanged
1188,BSC,burghers,0.2729,0.31662,0.31662,0.04372000000000004,0.04372000000000004,0.13808350704314332,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.31662,0.04372000000000004,0.04372000000000004,0.13808350704314332,0.0,0.0,0.0,0.0,unchanged
1188,BSC,lower,0.07107,0.00808,0.00808,-0.06298999999999999,0.06298999999999999,-7.795792079207919,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00808,-0.06298999999999999,0.06298999999999999,-7.795792079207919,0.0,0.0,0.0,0.0,unchanged
1938,BSD,nobles,1.60051,2.2063,2.2063,0.60579,0.60579,0.27457281421384216,False,False,True,True,True,target_l2,,,,,,,,,unavailable,2.1664974345561863,0.5659874345561862,0.5659874345561862,0.2565324001977003,0.039802565443813887,0.06570356962613097,0.0,0.0,improved
1938,BSD,clergy,0.31923,0.19688,0.19688,-0.12235000000000001,0.12235000000000001,-0.6214445347419749,False,False,True,True,True,target_l2,,,,,,,,,unavailable,0.20737239492730983,-0.11185760507269019,0.11185760507269019,-0.5681511838312179,0.010492394927309828,0.08575721231965532,0.0,0.0,improved
1938,BSD,burghers,0.07305,0.13544,0.13544,0.06239,0.06239,0.4606467808623745,False,False,True,True,True,target_l2,,,,,,,,,unavailable,0.07487070621023428,0.0018207062102342797,0.0018207062102342797,0.0134428987760948,0.06056929378976572,0.970817339153161,0.0,0.0,improved
1938,BSD,lower,0.83745,0.29161,0.29161,-0.5458400000000001,0.5458400000000001,-1.8718150955042698,False,False,True,True,True,target_l2,,,,,,,,,unavailable,0.3814994643062689,-0.4559505356937311,0.4559505356937311,-1.5635627574285216,0.08988946430626898,0.16468097667131204,0.0,0.0,improved
1884,BSK,nobles,0.0,0.04303,0.04303,0.04303,0.04303,1.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.04303,0.04303,0.04303,1.0,0.0,0.0,0.0,0.0,unchanged
1884,BSK,clergy,0.02561,0.00529,0.00529,-0.02032,0.02032,-3.8412098298676747,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00529,-0.02032,0.02032,-3.8412098298676747,0.0,0.0,0.0,0.0,unchanged
1884,BSK,burghers,0.06171,0.0524,0.0524,-0.009309999999999999,0.009309999999999999,-0.1776717557251908,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0524,-0.009309999999999999,0.009309999999999999,-0.1776717557251908,0.0,0.0,0.0,0.0,unchanged
1884,BSK,lower,0.0148,0.00138,0.00138,-0.013420000000000001,0.013420000000000001,-9.724637681159422,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00138,-0.013420000000000001,0.013420000000000001,-9.724637681159422,0.0,0.0,0.0,0.0,unchanged
2303,BSM,nobles,1.55389,2.23558,2.23558,0.6816900000000001,0.6816900000000001,0.3049275803147282,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,2.231996835170296,0.6781068351702961,0.6781068351702961,0.3033247905108724,0.0035831648297039997,0.005256296600660123,0.0,0.0,improved
2303,BSM,clergy,0.5483,0.28087,0.28087,-0.26743,0.26743,-0.9521486808843949,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.30448276701715427,-0.24381723298284574,0.24381723298284574,-0.8680785878977667,0.023612767017154257,0.08829513150040855,0.0,0.0,improved
2303,BSM,burghers,0.7358,0.87514,0.87514,0.13934000000000002,0.13934000000000002,0.1592202390474667,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.852220406888492,0.11642040688849198,0.11642040688849198,0.13303060868945765,0.02291959311150804,0.1644868172205256,0.0,0.0,improved
2303,BSM,lower,0.64171,0.08809,0.08809,-0.55362,0.55362,-6.284708820524464,False,False,True,True,True,minimax_ratio,,,,,,,,,unavailable,0.09099999092405796,-0.550710009075942,0.550710009075942,-6.2516745269149965,0.0029099909240579702,0.005256296600661049,0.0,0.0,improved
1361,BSP,nobles,1.48785,1.5291,1.5291,0.04125000000000001,0.04125000000000001,0.026976652933097908,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,1.5291,0.04125000000000001,0.04125000000000001,0.026976652933097908,0.0,0.0,0.0,0.0,unchanged
1361,BSP,clergy,0.12056,0.14049,0.14049,0.019930000000000003,0.019930000000000003,0.14186063064986834,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.14049,0.019930000000000003,0.019930000000000003,0.14186063064986834,0.0,0.0,0.0,0.0,unchanged
1361,BSP,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
1361,BSP,lower,0.17564,0.11446,0.11446,-0.061179999999999984,0.061179999999999984,-0.534509872444522,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.11446,-0.061179999999999984,0.061179999999999984,-0.534509872444522,0.0,0.0,0.0,0.0,unchanged
1287,BST,nobles,6.16946,5.96991,5.96991,-0.19955000000000034,0.19955000000000034,-0.03342596454552922,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,6.130405605139622,-0.039054394860378316,0.039054394860378316,-0.006541873304686053,0.16049560513962202,0.8042876729622739,0.0,0.0,improved
1287,BST,clergy,0.82698,0.79562,0.79562,-0.031360000000000054,0.031360000000000054,-0.0394158015132853,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.8307826622329034,0.0038026622329033755,0.0038026622329033755,0.0047794955291513225,0.02755733776709668,0.8787416379813977,0.0,0.0,improved
1287,BST,burghers,0.0388,0.07092,0.07092,0.032119999999999996,0.032119999999999996,0.45290468133107725,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.03936410035299777,0.0005641003529977678,0.0005641003529977678,0.007954037690323856,0.03155589964700223,0.9824377225094094,0.0,0.0,improved
1287,BST,lower,0.5153,0.71406,0.71406,0.19876000000000005,0.19876000000000005,0.2783519592191133,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.5499876322744657,0.034687632274465696,0.034687632274465696,0.048578035843578546,0.16407236772553435,0.8254798134711929,0.0,0.0,improved
1398,BTE,nobles,0.28168,0.28968,0.28968,0.008000000000000007,0.008000000000000007,0.02761668047500693,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.28968,0.008000000000000007,0.008000000000000007,0.02761668047500693,0.0,0.0,0.0,0.0,unchanged
1398,BTE,clergy,0.02114,0.02352,0.02352,0.00238,0.00238,0.1011904761904762,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.02352,0.00238,0.00238,0.1011904761904762,0.0,0.0,0.0,0.0,unchanged
1398,BTE,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
1398,BTE,lower,0.0184,0.00803,0.00803,-0.010369999999999999,0.010369999999999999,-1.291407222914072,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00803,-0.010369999999999999,0.010369999999999999,-1.291407222914072,0.0,0.0,0.0,0.0,unchanged
908,BTG,nobles,3.27917,4.45274,4.45274,1.1735700000000002,1.1735700000000002,0.26356131280964085,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,4.335146290204411,1.0559762902044105,1.0559762902044105,0.23715202104870495,0.1175937097955897,0.10020170061912768,0.0,0.0,improved
908,BTG,clergy,0.85687,0.45481,0.45481,-0.40206000000000003,0.40206000000000003,-0.8840175018139443,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.5202651406593131,-0.33660485934068696,0.33660485934068696,-0.7400999523772278,0.06545514065931307,0.16279943456029713,0.0,0.0,improved
908,BTG,burghers,0.04225,0.04923,0.04923,0.00698,0.00698,0.14178346536664635,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.04222913267662831,-2.0867323371691338e-05,2.0867323371691338e-05,-0.0004238741290207462,0.006959132676628309,0.9970104121243996,0.0,0.0,improved
908,BTG,lower,0.92109,0.14262,0.14262,-0.77847,0.77847,-5.458350862431637,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.20173943645964693,-0.719350563540353,0.719350563540353,-5.043826697099656,0.05911943645964701,0.07594311464750987,0.0,0.0,improved
1569,BTL,nobles,2.62216,2.76941,2.76941,0.1472500000000001,0.1472500000000001,0.05317016981956449,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,2.76941,0.1472500000000001,0.1472500000000001,0.05317016981956449,0.0,0.0,0.0,0.0,unchanged
1569,BTL,clergy,0.3865,0.42322,0.42322,0.036719999999999975,0.036719999999999975,0.08676338547327625,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.42322,0.036719999999999975,0.036719999999999975,0.08676338547327625,0.0,0.0,0.0,0.0,unchanged
1569,BTL,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
1569,BTL,lower,0.57297,0.38896,0.38896,-0.18401,0.18401,-0.47308206499382977,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.38896,-0.18401,0.18401,-0.47308206499382977,0.0,0.0,0.0,0.0,unchanged
1401,BTN,nobles,1.32642,1.34958,1.34958,0.02316000000000007,0.02316000000000007,0.017160894500511323,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,1.34958,0.02316000000000007,0.02316000000000007,0.017160894500511323,0.0,0.0,0.0,0.0,unchanged
1401,BTN,clergy,0.07701,0.08323,0.08323,0.006220000000000003,0.006220000000000003,0.07473266850895115,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.08323,0.006220000000000003,0.006220000000000003,0.07473266850895115,0.0,0.0,0.0,0.0,unchanged
1401,BTN,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
1401,BTN,lower,0.05833,0.02894,0.02894,-0.02939,0.02939,-1.0155494125777471,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.02894,-0.02939,0.02939,-1.0155494125777471,0.0,0.0,0.0,0.0,unchanged
1433,BTU,nobles,0.42809,0.4577,0.4577,0.02960999999999997,0.02960999999999997,0.06469303036923743,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.4577,0.02960999999999997,0.02960999999999997,0.06469303036923743,0.0,0.0,0.0,0.0,unchanged
1433,BTU,clergy,0.04082,0.02575,0.02575,-0.015070000000000004,0.015070000000000004,-0.5852427184466021,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.02575,-0.015070000000000004,0.015070000000000004,-0.5852427184466021,0.0,0.0,0.0,0.0,unchanged
1433,BTU,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
1433,BTU,lower,0.03605,0.02148,0.02148,-0.01457,0.01457,-0.6783054003724395,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.02148,-0.01457,0.01457,-0.6783054003724395,0.0,0.0,0.0,0.0,unchanged
1836,BUD,nobles,0.0,0.11562,0.11562,0.11562,0.11562,1.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.11562,0.11562,0.11562,1.0,0.0,0.0,0.0,0.0,unchanged
1836,BUD,clergy,0.0593,0.01162,0.01162,-0.04768,0.04768,-4.103270223752151,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.01162,-0.04768,0.04768,-4.103270223752151,0.0,0.0,0.0,0.0,unchanged
1836,BUD,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
1836,BUD,lower,0.07686,0.00891,0.00891,-0.06795,0.06795,-7.626262626262626,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00891,-0.06795,0.06795,-7.626262626262626,0.0,0.0,0.0,0.0,unchanged
598,BUG,nobles,0.00482,0.00542,0.00542,0.0006000000000000007,0.0006000000000000007,0.11070110701107023,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00542,0.0006000000000000007,0.0006000000000000007,0.11070110701107023,0.0,0.0,0.0,0.0,unchanged
598,BUG,clergy,0.00107,0.00057,0.00057,-0.0005,0.0005,-0.8771929824561404,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00057,-0.0005,0.0005,-0.8771929824561404,0.0,0.0,0.0,0.0,unchanged
598,BUG,burghers,3e-05,3e-05,3e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,3e-05,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
598,BUG,lower,0.0002,8e-05,8e-05,-0.00012,0.00012,-1.5,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,8e-05,-0.00012,0.00012,-1.5,0.0,0.0,0.0,0.0,unchanged
214,BUL,nobles,26.06515,24.92025,24.92025,-1.1448999999999998,1.1448999999999998,-0.0459425567560518,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,24.92025,-1.1448999999999998,1.1448999999999998,-0.0459425567560518,0.0,0.0,0.0,0.0,unchanged
214,BUL,clergy,3.90799,4.66918,4.66918,0.76119,0.76119,0.16302434260405468,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,4.66918,0.76119,0.76119,0.16302434260405468,0.0,0.0,0.0,0.0,unchanged
214,BUL,burghers,5.80883,6.02399,6.02399,0.21516000000000002,0.21516000000000002,0.03571719076558892,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,6.02399,0.21516000000000002,0.21516000000000002,0.03571719076558892,0.0,0.0,0.0,0.0,unchanged
214,BUL,lower,4.08234,4.25029,4.25029,0.16794999999999938,0.16794999999999938,0.039514950744537286,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,4.25029,0.16794999999999938,0.16794999999999938,0.039514950744537286,0.0,0.0,0.0,0.0,unchanged
1142,BUR,nobles,6.21064,8.98925,8.98925,2.7786100000000005,2.7786100000000005,0.3091036515838363,False,False,True,True,True,balanced_l2,,,,,,,,,unavailable,8.980210290351854,2.7695702903518544,2.7695702903518544,0.3080980382514508,0.009039709648146044,0.0032533207784273582,0.0,0.0,improved
1142,BUR,clergy,3.25198,2.58334,2.58334,-0.6686399999999999,0.6686399999999999,-0.2588277191542731,False,False,True,True,True,balanced_l2,,,,,,,,,unavailable,3.2883664446523797,0.03638644465237961,0.03638644465237961,0.014085039000820492,0.6322535553476203,0.9455814120417869,0.0,0.0,improved
1142,BUR,burghers,1.14583,1.97548,1.97548,0.82965,0.82965,0.4199738797659303,False,False,True,True,True,balanced_l2,,,,,,,,,unavailable,1.030719891005527,-0.11511010899447283,0.11511010899447283,-0.05826943780472231,0.7145398910055272,0.8612546146031786,0.0,0.0,improved
1142,BUR,lower,4.33203,1.39214,1.39214,-2.9398899999999997,2.9398899999999997,-2.111777551108365,False,False,True,True,True,balanced_l2,,,,,,,,,unavailable,1.6411833739902395,-2.69084662600976,2.69084662600976,-1.932885073347336,0.24904337399023957,0.08471180009804435,0.0,0.0,improved
1373,BUS,nobles,2.10587,2.28063,2.28063,0.17476000000000003,0.17476000000000003,0.07662794929471244,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,2.2521960822563893,0.14632608225638943,0.14632608225638943,0.06416037772737772,0.028433917743610593,0.16270266504698208,0.0,0.0,improved
1373,BUS,clergy,0.41837,0.32527,0.32527,-0.09310000000000002,0.09310000000000002,-0.28622375257478405,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.3351171892518388,-0.08325281074816121,0.08325281074816121,-0.2559498593419658,0.009847189251838806,0.10577002418731261,0.0,0.0,improved
1373,BUS,burghers,0.01724,0.01614,0.01614,-0.0010999999999999968,0.0010999999999999968,-0.06815365551425011,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.01723803755517674,-1.962444823259274e-06,1.962444823259274e-06,-0.00012158889859103307,0.0010980375551767375,0.9982159592515825,0.0,0.0,improved
1373,BUS,lower,0.30245,0.22183,0.22183,-0.08062,0.08062,-0.36343145652075914,False,False,True,True,True,improvement_l2,,,,,,,,,unavailable,0.2393786909365948,-0.06307130906340519,0.06307130906340519,-0.28432272038680606,0.017548690936594807,0.21767168117830324,0.0,0.0,improved
1319,BWL,nobles,1.13694,1.17578,1.17578,0.038839999999999986,0.038839999999999986,0.033033390600282354,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,1.17578,0.038839999999999986,0.038839999999999986,0.033033390600282354,0.0,0.0,0.0,0.0,unchanged
1319,BWL,clergy,0.09946,0.1097,0.1097,0.010239999999999999,0.010239999999999999,0.09334548769371011,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.1097,0.010239999999999999,0.010239999999999999,0.09334548769371011,0.0,0.0,0.0,0.0,unchanged
1319,BWL,burghers,0.00453,0.00623,0.00623,0.0017000000000000001,0.0017000000000000001,0.27287319422150885,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00623,0.0017000000000000001,0.0017000000000000001,0.27287319422150885,0.0,0.0,0.0,0.0,unchanged
1319,BWL,lower,0.13952,0.08873,0.08873,-0.05079,0.05079,-0.5724106840978248,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.08873,-0.05079,0.05079,-0.5724106840978248,0.0,0.0,0.0,0.0,unchanged
2213,BXN,nobles,0.0,0.08081,0.08081,0.08081,0.08081,1.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.08081,0.08081,0.08081,1.0,0.0,0.0,0.0,0.0,unchanged
2213,BXN,clergy,0.04174,0.00923,0.00923,-0.03251,0.03251,-3.522210184182015,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00923,-0.03251,0.03251,-3.522210184182015,0.0,0.0,0.0,0.0,unchanged
2213,BXN,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
2213,BXN,lower,0.05549,0.00718,0.00718,-0.04831,0.04831,-6.72841225626741,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.00718,-0.04831,0.04831,-6.72841225626741,0.0,0.0,0.0,0.0,unchanged
1980,BYM,nobles,2.06413,2.61245,2.61245,0.5483199999999999,0.5483199999999999,0.20988727056977163,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,2.61245,0.5483199999999999,0.5483199999999999,0.20988727056977163,0.0,0.0,0.0,0.0,unchanged
1980,BYM,clergy,0.49671,0.32596,0.32596,-0.17074999999999996,0.17074999999999996,-0.5238372806479321,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.32596,-0.17074999999999996,0.17074999999999996,-0.5238372806479321,0.0,0.0,0.0,0.0,unchanged
1980,BYM,burghers,0.0,0.0,1e-05,0.0,0.0,0.0,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,unchanged
1980,BYM,lower,0.73143,0.35383,0.35383,-0.37760000000000005,0.37760000000000005,-1.0671791538309359,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,0.35383,-0.37760000000000005,0.37760000000000005,-1.0671791538309359,0.0,0.0,0.0,0.0,unchanged
203,BYZ,nobles,62.8911,56.78555,56.78555,-6.105550000000001,6.105550000000001,-0.10751943055935886,False,False,False,False,True,raw_fallback,,,,,,,,,unavailable,56.78555,-6.105550000000001,6.105550000000001,-0.10751943055935886,0.0,0.0,0.0,0.0,unchanged
