location_id,location,owner_id,owner_tag,controller_id,market_id,province_id,rank,raw_material,development,control,pop_group_count,population_total,sol_population_total,population_nobles,population_clergy,population_burghers,population_laborers,population_peasants,population_soldiers,population_tribesmen,population_slaves,population_commoners,population_lower,population_share_nobles,population_share_clergy,population_share_burghers,population_share_laborers,population_share_peasants,population_share_soldiers,population_share_tribesmen,population_share_commoners,population_share_lower,sol_class_label,sol_structural_class_label,gls_location_actual_per_capita_spending,sol_location_anchor_score_burghers,sol_location_anchor_score_clergy,sol_location_anchor_score_commoners,sol_location_anchor_score_nobles,sol_location_anchor_score_tribesmen,sol_location_base_total_spending,sol_location_baseline_total_spending,sol_location_burghers_base_spending,sol_location_burghers_income,sol_location_burghers_liquid_funds,sol_location_burghers_net_income,sol_location_clergy_base_spending,sol_location_clergy_income,sol_location_clergy_liquid_funds,sol_location_clergy_net_income,sol_location_commoners_base_spending,sol_location_commoners_income,sol_location_commoners_liquid_funds,sol_location_commoners_net_income,sol_location_demand_class,sol_location_demand_class_confidence,sol_location_demand_class_penalty_candidate,sol_location_demand_class_score,sol_location_demand_class_score_candidate,sol_location_demand_class_selected_affinity,sol_location_demand_class_selected_penalty,sol_location_demand_score_burghers,sol_location_demand_score_clergy,sol_location_demand_score_lower,sol_location_demand_score_nobles,sol_location_demand_structural_best_score,sol_location_demand_structural_class,sol_location_demand_structural_second_score,sol_location_estate_building_maintenance_burghers,sol_location_estate_building_maintenance_clergy,sol_location_estate_building_maintenance_commoners,sol_location_estate_building_maintenance_nobles,sol_location_estate_building_maintenance_tribesmen,sol_location_estate_buildings_burghers,sol_location_estate_buildings_clergy,sol_location_estate_buildings_commoners,sol_location_estate_buildings_nobles,sol_location_estate_buildings_tribesmen,sol_location_final_demand_scale,sol_location_laborers_base_spending,sol_location_liquid_funds,sol_location_liquid_funds_multiplier,sol_location_lower_base_spending,sol_location_nobles_base_spending,sol_location_nobles_income,sol_location_nobles_liquid_funds,sol_location_nobles_net_income,sol_location_peasants_base_spending,sol_location_pop_demand_modifier_size,sol_location_raw_demand_scale,sol_location_savings_pressure_adjustment,sol_location_share_burghers,sol_location_share_clergy,sol_location_share_lower,sol_location_share_nobles,sol_location_soldiers_base_spending,sol_location_total_income,sol_location_tribesmen_base_spending,sol_location_tribesmen_income,sol_location_tribesmen_liquid_funds,sol_location_tribesmen_net_income
4618,izium,2248,GLH,2248,19,283,rural_settlement,livestock,7.00210,,8,6.48022,1.88950,0.01570,0.03141,0.00000,0.72596,0.34148,0.00000,0.77495,4.59072,1.06744,1.84239,0.0083090765,0.0166234454,0.0000000000,0.3842074623,0.1807250595,0.0000000000,0.4101349563,0.5649325218,0.9750674782,unclassified,nobles,0.00000,0.00000,0.00107,0.00000,0.05152,0.00000,0.07414,0.00000,0.00000,0.00000,0.00000,0.00000,0.00944,0.00000,0.00000,0.00000,0.00283,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00212,0.00000,1.18218,0.00283,0.06187,0.00000,0.00000,0.00000,0.00071,-1.00000,0.00000,0.18218,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4619,adalaga,2248,GLH,2248,19,283,rural_settlement,wool,5.00170,,8,4.47344,1.30522,0.01088,0.02178,0.00000,0.47435,0.24276,0.00000,0.55545,3.16822,0.71711,1.27256,0.0083357595,0.0166868421,0.0000000000,0.3634253229,0.1859916336,0.0000000000,0.4255604419,0.5494169565,0.9749773984,unclassified,nobles,0.00000,0.00000,0.00077,0.00000,0.03567,0.00000,0.05129,0.00000,0.00000,0.00000,0.00000,0.00000,0.00654,0.00000,0.00000,0.00000,0.00188,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00138,0.00000,1.18218,0.00188,0.04287,0.00000,0.00000,0.00000,0.00050,-1.00000,0.00000,0.18218,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4620,barvinkove,2248,GLH,2248,19,283,rural_settlement,clay,6.00200,,7,5.59972,2.47186,0.01339,0.02682,0.00000,0.87642,0.34717,0.00000,1.20806,3.12786,1.22359,2.43165,0.0054169735,0.0108501291,0.0000000000,0.3545589151,0.1404488927,0.0000000000,0.4887250896,0.4950078079,0.9837328975,unclassified,nobles,0.00000,0.00000,0.00093,0.00015,0.04336,0.00000,0.06410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00806,0.00000,0.00000,0.00000,0.00328,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00256,0.00000,1.18218,0.00328,0.05276,0.00000,0.00000,0.00000,0.00072,-1.00000,0.00000,0.18218,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4621,kupiansk,2248,GLH,2248,21,283,rural_settlement,livestock,6.00200,,10,5.13867,5.13867,0.01283,0.02568,0.00000,1.00138,1.09782,0.00000,3.00096,0.00000,2.09920,5.10016,0.0024967550,0.0049974021,0.0000000000,0.1948714356,0.2136389377,0.0000000000,0.5839954696,0.4085103733,0.9925058430,unclassified,nobles,0.00000,0.00000,0.00031,0.00031,0.01654,0.00000,0.03143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00447,0.00000,0.00000,0.00000,0.00412,0.00000,0.00000,0.00000,0.00000,0.00000,0.02867,1.01562,1.01562,1.04429,0.02867,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00241,0.00000,1.18218,0.00412,0.02284,0.00000,0.00000,0.00000,0.00171,-1.00000,0.00000,0.18218,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4622,sloviansk,2248,GLH,2248,19,283,rural_settlement,horses,7.00210,0.05733,10,4.35776,3.16876,0.01092,0.02184,0.00000,1.00192,0.66898,0.00000,1.46510,1.18900,1.67090,3.13600,0.0034461430,0.0068922859,0.0000000000,0.3161867734,0.2111172825,0.0000000000,0.4623575152,0.5273040558,0.9896615711,lower,nobles,0.41336,0.00000,0.00074,0.00018,0.03431,0.00000,0.05391,1.30983,0.00000,0.00000,0.00000,0.00000,0.00656,0.15571,0.18407,0.15571,0.00432,0.05392,0.06374,0.05392,4.00000,0.20685,0.03640,0.21426,0.21426,0.25066,0.03640,-1.00000,0.21570,0.25066,0.45751,0.45751,1.00000,0.25066,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.63291,0.00293,1.30984,1.18218,0.00432,0.04303,0.89419,1.05709,0.89419,0.00139,3.63291,24.29679,0.18218,0.0000000000,0.1216800000,0.0801300000,0.7981800000,0.00000,1.10799,0.00000,0.00417,0.00492,0.00417
4623,vovchansk,2248,GLH,2248,19,283,rural_settlement,wool,7.00210,,8,11.53192,3.00107,0.04106,0.07039,0.00000,1.00038,0.64650,0.00000,1.24274,8.53085,1.64688,2.88962,0.0136817868,0.0234549677,0.0000000000,0.3333411083,0.2154231657,0.0000000000,0.4140989714,0.5487642741,0.9628632454,unclassified,nobles,0.00000,0.00000,0.00234,0.00005,0.13976,0.00000,0.18724,0.00000,0.00000,0.00000,0.00000,0.00000,0.02116,0.00000,0.00000,0.00000,0.00428,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00293,0.00000,1.18218,0.00428,0.16180,0.00000,0.00000,0.00000,0.00135,-1.00000,0.00000,0.18218,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4624,sumy,1961,KIE,1961,16,2970,rural_settlement,livestock,4.00000,0.02570,7,5.96075,5.96075,0.01622,0.02880,0.00000,1.00136,4.91437,0.00000,0.00000,0.00000,5.91573,5.91573,0.0027211341,0.0048316068,0.0000000000,0.1679922829,0.8244549763,0.0000000000,0.0000000000,0.9924472592,0.9924472592,lower,lower,0.01340,0.00000,0.00102,0.00161,0.03488,0.00000,0.06822,0.07987,0.00000,0.00000,0.00000,0.00000,0.00860,0.05059,0.04379,0.05059,0.01078,0.04168,0.03608,0.04168,4.00000,0.38607,0.07007,0.46505,0.46505,0.53512,0.07007,-1.00000,-0.03446,0.53512,0.14905,0.53512,4.00000,0.14905,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00253,0.07988,0.86577,0.01078,0.04884,0.55126,0.00000,0.00000,0.00825,-1.00000,1.17091,-0.13423,0.0000000000,0.1260600000,0.1580100000,0.7159100000,0.00000,0.09227,0.00000,0.00000,0.00000,0.00000
4625,glushkovo,1961,KIE,1961,16,2970,rural_settlement,fiber_crops,5.00000,0.03457,8,7.69137,7.69137,0.03025,0.04614,0.00000,1.00148,6.51337,0.10013,0.00000,0.00000,7.61498,7.61498,0.0039329794,0.0059989313,0.0000000000,0.1302082724,0.8468413300,0.0130184870,0.0000000000,0.9900680893,0.9900680893,lower,nobles,0.07449,0.00000,0.00151,0.00151,0.06989,0.00000,0.11861,0.57295,0.00000,0.00000,0.00000,0.00000,0.01378,0.05662,0.04901,0.05662,0.01374,0.03751,0.03247,0.03751,4.00000,0.10719,0.07929,0.04613,0.04613,0.12542,0.07929,-1.00000,-0.11021,0.12542,0.23261,0.23261,1.00000,0.12542,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00253,0.57296,0.86577,0.01374,0.09109,0.56767,0.49147,0.56767,0.01094,-1.00000,4.83062,-0.13423,0.0000000000,0.1161700000,0.1158400000,0.7679700000,0.00027,0.66180,0.00000,0.00000,0.00000,0.00000
4626,krasnopillia,1961,KIE,1961,16,2970,rural_settlement,wheat,4.00000,0.03321,8,3.92394,3.92394,0.01312,0.01961,0.00000,1.00139,2.88982,0.00000,0.00000,0.00000,3.89121,3.89121,0.0033435781,0.0049975280,0.0000000000,0.2552001305,0.7364587634,0.0000000000,0.0000000000,0.9916588939,0.9916588939,lower,lower,0.01207,0.00000,0.00056,0.00094,0.02958,0.00000,0.05273,0.04738,0.00000,0.00000,0.00000,0.00000,0.00585,0.03047,0.02638,0.03047,0.00738,0.02427,0.02101,0.02427,4.00000,0.15735,0.07489,0.28477,0.28477,0.35966,0.07489,-1.00000,-0.15027,0.35966,0.20231,0.35966,4.00000,0.20231,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00253,0.04739,0.86577,0.00738,0.03950,0.34503,0.00000,0.00000,0.00485,-1.00000,0.89872,-0.13423,0.0000000000,0.1109400000,0.1399500000,0.7490900000,0.00000,0.05474,0.00000,0.00000,0.00000,0.00000
4627,vilshana,1961,KIE,1961,16,2970,rural_settlement,horses,4.00000,0.03317,7,3.75529,3.75529,0.00938,0.02236,0.00000,1.00139,2.72216,0.00000,0.00000,0.00000,3.72355,3.72355,0.0024978098,0.0059542672,0.0000000000,0.2666611633,0.7248867597,0.0000000000,0.0000000000,0.9915479231,0.9915479231,lower,lower,0.24346,0.00000,0.00095,0.00119,0.01880,0.00000,0.04201,0.91427,0.00000,0.00000,0.00000,0.00000,0.00667,0.11349,0.00000,0.00000,0.00710,0.07585,0.06566,0.07585,4.00000,0.42583,0.06493,0.57696,0.57696,0.64189,0.06493,-1.00000,0.21606,0.64189,0.07893,0.64189,4.00000,0.21606,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00253,0.91428,0.86577,0.00710,0.02824,0.98019,0.84861,0.98019,0.00457,-1.00000,21.76338,-0.13423,0.0000000000,0.1587700000,0.1690000000,0.6722200000,0.00000,1.05604,0.00000,0.00000,0.00000,0.00000
4628,donets_kharkiv,2248,GLH,2248,16,319,rural_settlement,legumes,4.00160,,3,5.70133,0.00839,0.00000,0.00100,0.00000,0.00000,0.00739,0.00000,0.00000,5.69294,0.00739,0.00739,0.0000000000,0.1191895113,0.0000000000,0.0000000000,0.8808104887,0.0000000000,0.0000000000,0.8808104887,0.8808104887,unclassified,nobles,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00029,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.18218,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,-1.00000,0.00000,0.18218,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4629,chuhuiv,2248,GLH,2248,19,319,rural_settlement,millet,7.00210,,8,4.54542,1.31932,0.01100,0.02203,0.00000,0.48605,0.24466,0.00000,0.55558,3.22610,0.73071,1.28629,0.0083376285,0.0166979959,0.0000000000,0.3684094837,0.1854440166,0.0000000000,0.4211108753,0.5538535003,0.9749643756,unclassified,nobles,0.00000,0.00000,0.00077,0.00000,0.03603,0.00000,0.05189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00662,0.00000,0.00000,0.00000,0.00193,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00142,0.00000,1.18218,0.00193,0.04334,0.00000,0.00000,0.00000,0.00051,-1.00000,0.00000,0.18218,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4630,khotmyzh,1961,KIE,1961,16,2964,rural_settlement,wool,4.00000,0.02579,8,4.01626,4.01626,0.01335,0.02007,0.00000,1.00138,2.98146,0.00000,0.00000,0.00000,3.98284,3.98284,0.0033239880,0.0049971864,0.0000000000,0.2493314676,0.7423473580,0.0000000000,0.0000000000,0.9916788256,0.9916788256,lower,lower,0.02418,0.00000,0.00055,0.00093,0.02997,0.00000,0.05372,0.09712,0.00000,0.00000,0.00000,0.00000,0.00599,0.06247,0.05408,0.06247,0.00753,0.04972,0.04304,0.04972,4.00000,0.16072,0.07464,0.28715,0.28715,0.36179,0.07464,-1.00000,-0.14598,0.36179,0.20107,0.36179,4.00000,0.20107,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00253,0.09713,0.86577,0.00753,0.04020,0.70353,0.00000,0.00000,0.00500,-1.00000,1.80807,-0.13423,0.0000000000,0.1115000000,0.1401700000,0.7483200000,0.00000,0.11219,0.00000,0.00000,0.00000,0.00000
4631,kotelva,1961,KIE,1961,16,2964,rural_settlement,wheat,4.00000,0.19055,5,4.29136,4.29136,0.01431,0.02497,0.00000,1.00139,3.25069,0.00000,0.00000,0.00000,4.25208,4.25208,0.0033346072,0.0058186682,0.0000000000,0.2333502666,0.7574964580,0.0000000000,0.0000000000,0.9908467246,0.9908467246,lower,lower,0.00456,0.00000,0.00085,0.00102,0.03160,0.00000,0.05853,0.01956,0.00000,0.00000,0.00000,0.00000,0.00745,0.03251,0.00000,0.00000,0.00799,0.02261,0.01957,0.02261,4.00000,0.14462,0.07531,0.25093,0.25093,0.32624,0.07531,-1.00000,-0.02512,0.32624,0.18162,0.32624,4.00000,0.18162,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00253,0.01957,0.86577,0.00799,0.04309,0.33985,0.00000,0.00000,0.00546,-1.00000,0.33435,-0.13423,0.0000000000,0.1272800000,0.1365100000,0.7362000000,0.00000,0.02261,0.00000,0.00000,0.00000,0.00000
4632,okhtyrka,1961,KIE,1961,16,2964,rural_settlement,horses,4.00000,0.03457,7,8.51315,8.51315,0.03213,0.05007,0.00000,1.00146,7.32936,0.10013,0.00000,0.00000,8.43095,8.43095,0.0037741612,0.0058814892,0.0000000000,0.1176368324,0.8609457134,0.0117618038,0.0000000000,0.9903443496,0.9903443496,lower,nobles,0.10444,0.00000,0.00173,0.00173,0.07381,0.00000,0.12681,0.88917,0.00000,0.00000,0.00000,0.00000,0.01495,0.08749,0.07574,0.08749,0.01511,0.05913,0.05119,0.05913,4.00000,0.06698,0.08377,0.07381,0.07381,0.15758,0.08377,-1.00000,-0.09704,0.15758,0.22456,0.22456,1.00000,0.15758,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00253,0.88918,0.86577,0.01511,0.09675,0.88042,0.76224,0.88042,0.01231,-1.00000,7.01190,-0.13423,0.0000000000,0.1178900000,0.1191500000,0.7629500000,0.00027,1.02704,0.00000,0.00000,0.00000,0.00000
4633,zmiiv,2248,GLH,2248,19,319,rural_settlement,saltpeter,5.00170,,8,3.65014,1.05928,0.00884,0.01769,0.00000,0.45843,0.20096,0.00000,0.37336,2.59086,0.65939,1.03275,0.0083452911,0.0167000227,0.0000000000,0.4327750925,0.1897137678,0.0000000000,0.3524658258,0.6224888604,0.9749546862,unclassified,nobles,0.00000,0.00000,0.00047,0.00000,0.02887,0.00000,0.04190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00531,0.00000,0.00000,0.00000,0.00176,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,-1.00000,-1.00000,-1.00000,-1.00000,-1.00000,1.00000,-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00134,0.00000,1.18218,0.00176,0.03483,0.00000,0.00000,0.00000,0.00042,-1.00000,0.00000,0.18218,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
4634,melitopol,2248,GLH,2248,19,279,rural_settlement,clay,3.25220,0.05948,9,3.40996,3.40996,0.00816,0.01632,0.00000,1.00151,0.51606,0.00000,1.86791,0.00000,1.51757,3.38548,0.0023929899,0.0047859799,0.0000000000,0.2937013924,0.1513390186,0.0000000000,0.5477806191,0.4450404110,0.9928210302,lower,lower,0.19737,0.00000,0.00048,0.00024,0.02509,0.00000,0.04105,0.67302,0.00000,0.00000,0.00000,0.00000,0.00490,0.07301,0.08631,0.07301,0.00400,0.03100,0.03664,0.03100,4.00000,0.09069,0.04597,0.47486,0.47486,0.52083,0.04597,-1.00000,0.19252,0.52083,0.43014,0.52083,4.00000,0.43014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.12626,0.00293,0.67303,1.18218,0.00400,0.03215,0.46198,0.54614,0.46198,0.00107,2.12626,16.39537,0.18218,0.0000000000,0.1193600000,0.0974400000,0.7831900000,0.00000,0.56932,0.00000,0.00333,0.00393,0.00333
4635,kyrylivka,2248,GLH,2248,19,279,rural_settlement,fish,2.00220,0.06001,10,3.33923,3.33923,0.00834,0.01669,0.00000,1.00151,0.59511,0.00000,1.71758,0.00000,1.59662,3.31420,0.0024975818,0.0049981583,0.0000000000,0.2999224372,0.1782177328,0.0000000000,0.5143640899,0.4781401700,0.9925042600,lower,lower,0.20238,0.00000,0.00047,0.00023,0.02545,0.00000,0.04204,0.67580,0.00000,0.00000,0.00000,0.00000,0.00501,0.07237,0.08555,0.07237,0.00417,0.03168,0.03745,0.03168,4.00000,0.12086,0.04383,0.50432,0.50432,0.54815,0.04383,-1.00000,0.19062,0.54815,0.42729,0.54815,4.00000,0.42729,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.06525,0.00293,0.67581,1.18218,0.00417,0.03286,0.46465,0.54929,0.46465,0.00124,2.06525,16.07540,0.18218,0.0000000000,0.1191700000,0.0991900000,0.7816300000,0.00000,0.57167,0.00000,0.00297,0.00351,0.00297
4636,tokmak,2248,GLH,2248,19,279,rural_settlement,fiber_crops,2.00200,0.06185,11,4.48979,4.48979,0.01571,0.02692,0.00000,1.00148,0.91893,0.00000,2.52675,0.00000,1.92041,4.44716,0.0034990501,0.0059958261,0.0000000000,0.2230572031,0.2046710425,0.0000000000,0.5627768782,0.4277282456,0.9905051238,nobles,nobles,0.33025,0.00000,0.00080,0.00026,0.05117,0.00000,0.07484,1.48276,0.00000,0.00000,0.00000,0.00000,0.00809,0.16891,0.19968,0.16891,0.00485,0.05433,0.06422,0.05433,1.00000,0.43038,0.02734,0.47348,-0.01595,0.51030,0.03682,-1.00000,0.07992,0.01139,0.51030,0.51030,1.00000,0.07992,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,183.08441,0.00293,1.48277,1.18218,0.00485,0.06190,1.02470,1.21137,1.02470,0.00192,182.08441,19.81253,0.18218,0.0000000000,0.1080900000,0.0648000000,0.8270900000,0.00000,1.25427,0.00000,0.00633,0.00748,0.00633
4637,konski_vody,2248,GLH,2248,19,279,rural_settlement,wool,9.00250,0.06497,9,3.13659,3.13659,0.00783,0.01567,0.00000,1.00154,0.52817,0.00000,1.58338,0.00000,1.52971,3.11309,0.0024963416,0.0049958713,0.0000000000,0.3193085485,0.1683898756,0.0000000000,0.5048093630,0.4876984241,0.9925077871,lower,lower,0.52122,0.00000,0.00050,0.00025,0.02399,0.00000,0.03959,1.63487,0.00000,0.00000,0.00000,0.00000,0.00471,0.17331,0.20488,0.17331,0.00403,0.07704,0.09107,0.07704,4.00000,0.16582,0.03960,0.54913,0.54913,0.58873,0.03960,-1.00000,0.18853,0.58873,0.42291,0.58873,4.00000,0.42291,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.87418,0.00293,1.63488,1.18218,0.00403,0.03085,1.12560,1.33066,1.12560,0.00110,6.87418,41.29527,0.18218,0.0000000000,0.1189600000,0.1017900000,0.7792300000,0.00000,1.38294,0.00000,0.00699,0.00826,0.00699
4638,kuchugur,2248,GLH,2248,19,279,rural_settlement,millet,5.00250,0.06029,9,3.05114,3.05114,0.00762,0.01525,0.00000,1.00153,0.55485,0.00000,1.47189,0.00000,1.55638,3.02827,0.0024974272,0.0049981318,0.0000000000,0.3282478025,0.1818500626,0.0000000000,0.4824065759,0.5100978651,0.9925044410,lower,lower,0.30261,0.00000,0.00051,0.00025,0.02326,0.00000,0.03868,0.92330,0.00000,0.00000,0.00000,0.00000,0.00458,0.09579,0.11324,0.09579,0.00408,0.04479,0.05294,0.04479,4.00000,0.22911,0.03525,0.61107,0.61107,0.64632,0.03525,-1.00000,0.18293,0.64632,0.41721,0.64632,4.00000,0.41721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.55162,0.00293,0.92331,1.18218,0.00408,0.03002,0.63676,0.75276,0.63676,0.00115,3.55162,23.87047,0.18218,0.0000000000,0.1184000000,0.1054800000,0.7761100000,0.00000,0.78103,0.00000,0.00369,0.00436,0.00369
4639,berdiansk,2248,GLH,2248,19,279,rural_settlement,salt,3.25220,0.06568,9,3.07417,3.07417,0.00768,0.01536,0.00000,1.00152,0.67418,0.00000,1.37543,0.00000,1.67570,3.05113,0.0024982353,0.0049964706,0.0000000000,0.3257854966,0.2193047229,0.0000000000,0.4474150746,0.5450902195,0.9925052941,lower,lower,1.30458,0.00000,0.00051,0.00025,0.02321,0.00000,0.03920,4.01051,0.00000,0.00000,0.00000,0.00000,0.00461,0.40204,0.47528,0.40204,0.00433,0.20100,0.23761,0.20100,4.00000,0.31431,0.02986,0.69403,0.69403,0.72389,0.02986,-1.00000,0.17494,0.72389,0.40958,0.72389,4.00000,0.40958,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.50831,0.00293,4.01052,1.18218,0.00433,0.03026,2.77506,3.28062,2.77506,0.00140,18.50831,102.30918,0.18218,0.0000000000,0.1176000000,0.1104500000,0.7719300000,0.00000,3.39248,0.00000,0.01438,0.01699,0.01438
4640,taganrog,2248,GLH,2248,21,285,rural_settlement,fiber_crops,7.25220,0.06157,11,3.77795,3.77795,0.00944,0.01888,0.00000,1.00151,0.95546,0.00000,1.79266,0.00000,1.95697,3.74963,0.0024987096,0.0049974192,0.0000000000,0.2650935031,0.2529043529,0.0000000000,0.4745060152,0.5179978560,0.9925038711,lower,lower,0.24725,0.00000,0.00041,0.00041,0.01167,0.00000,0.02399,0.93410,0.00000,0.00000,0.00000,0.00000,0.00329,0.09613,0.11364,0.09613,0.00390,0.04590,0.05426,0.04590,4.00000,1.16706,0.00722,1.53000,1.53000,1.53722,0.00722,-1.00000,0.37016,1.53722,0.27876,1.53722,4.00000,0.37016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.42459,0.00241,0.93411,1.18218,0.00390,0.01680,0.64449,0.76190,0.64449,0.00149,6.42459,38.93747,0.18218,0.0000000000,0.1371400000,0.1625600000,0.7002900000,0.00000,0.79016,0.00000,0.00364,0.00430,0.00364
4641,velyka_novosilka,2248,GLH,2248,19,285,rural_settlement,millet,6.00200,0.06169,11,4.20887,4.20887,0.01051,0.02104,0.00000,1.00150,0.77740,0.00000,2.39842,0.00000,1.77890,4.17732,0.0024971073,0.0049989665,0.0000000000,0.2379498535,0.1847051584,0.0000000000,0.5698489143,0.4226550119,0.9925039262,lower,nobles,0.17043,0.00000,0.00057,0.00038,0.03270,0.00000,0.05228,0.71731,0.00000,0.00000,0.00000,0.00000,0.00632,0.08137,0.09619,0.08137,0.00455,0.03100,0.03664,0.03100,4.00000,0.08802,0.04622,0.31213,0.31213,0.35835,0.04622,-1.00000,0.20771,0.35835,0.44637,0.44637,1.00000,0.35835,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.61626,0.00293,0.71732,1.18218,0.00455,0.04141,0.49071,0.58010,0.49071,0.00162,1.61626,13.72073,0.18218,0.0000000000,0.1208800000,0.0870300000,0.7920800000,0.00000,0.60678,0.00000,0.00370,0.00437,0.00370
